id,customer,product,price,sale_date
558,Jason Washington,Printer,83.45,2023-09-30
559,David Weber,Camera,457.39,2024-10-12
560,Brian Torres,Smartphone,375.05,2025-06-28
561,Manuel Brock,Monitor,85.96,2024-04-01
562,Robert Villarreal,Laptop,618.86,2025-07-17
563,Frank Valentine,Printer,390.64,2023-12-29
564,Vincent Novak,Mouse,558.77,2024-03-05
565,Katherine Johnston,Smartphone,455.24,2024-01-29
566,Robert Long,Mouse,655.32,2023-10-27
568,Tiffany Murray,Smartphone,456.02,2025-01-03
569,Eddie Schwartz,Tablet,982.56,2025-03-25
571,Matthew Espinoza,Smartphone,255.27,2025-03-03
572,William Mendoza,Camera,991.08,2024-05-23
573,Tami Holt,Printer,527.52,2024-09-05
574,Heather Woodard,Headphones,370.26,2024-08-31
575,Angela Mack,Monitor,393.54,2024-11-27
576,Matthew Williams,Tablet,682.11,2025-07-24
577,Jennifer Goodwin,Smartphone,791.33,2025-07-10
578,Adam Green,Tablet,75.25,2024-08-12
579,Lauren Johnston,Laptop,562.38,2024-06-25
580,Raymond Chapman,Speaker,291.31,2024-08-04
583,Jesse Clark,Tablet,317.13,2024-07-23
584,Jeffrey Horton,Speaker,137.66,2024-03-25
586,Megan Martin,Tablet,815.05,2025-07-24
587,Christopher Moore,Printer,102.52,2024-09-17
588,Crystal Sullivan,Speaker,513.4,2023-12-17
589,Jessica Johnson,Smartphone,368.97,2024-10-26
590,Kevin Price,Headphones,951.66,2025-01-01
591,Paul Stokes,Tablet,948.19,2023-09-19
592,Shane Lopez,Camera,200.09,2024-03-30
593,Dennis Huffman,Headphones,163.4,2024-08-24
594,Linda Carr,Monitor,845.98,2024-10-07
595,Ryan Williamson,Laptop,512.61,2025-03-21
596,Elizabeth Mendez,Printer,836.77,2023-10-05
597,Bruce Torres,Printer,47.37,2023-12-16
598,Kayla Barnes,Tablet,877.63,2023-11-13
599,Cody Reid,Mouse,139.74,2024-12-23
600,Zoe Peters,Speaker,162.71,2024-07-27
601,Ernest Hayes,Headphones,833.03,2023-09-13
602,Adam Taylor,Mouse,810.95,2025-03-22
603,Kathy Simpson,Headphones,723.97,2024-12-17
604,Ryan Burns,Smartphone,416.75,2023-10-04
605,Philip Carter,Keyboard,969.89,2024-02-21
606,Carol Ellis,Mouse,292.08,2025-01-28
607,Krista Wilson,Camera,241.66,2023-10-27
608,Samantha Richardson,Keyboard,316.37,2025-03-28
609,Nathan Payne,Camera,904.93,2025-07-28
610,Ronald Potter,Keyboard,374.16,2024-03-09
611,Mrs. Hannah Montoya MD,Mouse,984.6,2025-07-31
612,Cynthia Cochran,Camera,771.74,2024-10-07
613,Michael Chen,Speaker,507.88,2023-12-04
614,Daniel Clark,Speaker,966.61,2023-09-17
615,Douglas Ryan,Keyboard,803.25,2024-03-28
616,Donna Adams,Headphones,874.27,2025-04-23
617,Miss Anna Estes,Smartphone,644.77,2025-03-01
619,Danielle Dawson,Printer,852.65,2025-04-01
620,Megan Burns,Monitor,93.04,2024-09-30
621,Jason Hayes,Headphones,280.06,2024-11-10
622,Anna Robertson,Printer,155.88,2024-02-24
623,Jackie Clements,Speaker,100.8,2024-03-31
624,Raymond Oconnor,Keyboard,818.54,2025-01-20
625,Matthew Howard,Tablet,931.17,2023-09-20
626,Claudia Jordan,Speaker,62.72,2024-01-06
627,Ronald Morgan,Printer,380.22,2024-09-30
628,Karina Cooper,Speaker,994.58,2024-12-15
629,Brett Bowers,Tablet,232.29,2024-07-05
630,Scott Alexander,Tablet,931.52,2023-08-05
631,Christina Barker,Tablet,793.47,2023-11-09
632,Caitlin Cantu,Headphones,47.92,2024-02-21
633,Danielle Watson,Camera,699.11,2025-05-26
634,James Torres,Headphones,761.25,2024-12-28
635,Matthew Padilla,Camera,454.12,2023-08-05
636,Casey Perez,Smartphone,906.8,2024-12-14
637,Michael Montoya,Smartphone,263.36,2025-07-27
638,Carlos Jones,Headphones,553.32,2024-05-11
639,Ashley Edwards,Mouse,532.49,2025-05-10
640,Raymond Mullins,Laptop,778.41,2023-11-10
641,Brenda Moreno MD,Keyboard,308.14,2024-11-22
642,Nathan Fuller,Smartphone,246.06,2023-11-23
643,Michael Heath,Mouse,462.54,2023-10-07
644,Paul Lawrence,Laptop,838.32,2024-05-11
645,Emily Taylor,Camera,600.77,2024-02-23
647,Melissa Abbott,Headphones,298.36,2024-11-28
648,Joseph Hicks,Smartphone,618.66,2025-02-01
649,Anthony Hurst,Keyboard,574.96,2025-07-02
650,Brian Porter MD,Headphones,667.73,2024-08-25
651,Victoria Peck,Laptop,528.25,2023-11-09
652,Laura Diaz,Tablet,77.0,2024-12-16
653,Tiffany Townsend,Printer,548.64,2023-08-17
655,Katie Fuller,Camera,53.1,2024-08-05
656,Michael Miller,Speaker,981.23,2024-08-31
657,Diamond Collins,Monitor,749.84,2024-08-12
658,Robert Herrera,Tablet,790.63,2024-05-16
659,Sandra Becker,Tablet,248.71,2023-09-22
660,Monica Mathis,Laptop,773.79,2023-09-16
661,Jeffrey Chavez,Tablet,142.08,2024-10-23
662,Patrick Yang,Tablet,550.55,2023-10-31
663,Meredith Martin,Headphones,832.08,2025-07-01
664,Rachel Le,Camera,981.01,2023-12-05
665,Richard Adams,Camera,635.42,2025-05-13
666,Alyssa Roman,Headphones,72.47,2024-02-19
667,Michael Ray,Camera,46.61,2023-09-30
668,Ian Porter,Keyboard,53.37,2024-09-22
669,David Garcia,Keyboard,886.93,2024-09-27
670,Crystal Hicks,Tablet,934.04,2023-09-06
671,Dana Ruiz,Printer,404.24,2024-05-10
672,Timothy Mathews,Printer,478.67,2024-09-12
673,Natalie Barnes,Smartphone,755.76,2024-03-27
674,Nathan Nelson,Keyboard,293.25,2023-09-30
675,Jonathan Winters,Smartphone,867.14,2023-12-14
676,Vicki Finley,Tablet,280.48,2023-09-24
677,Douglas Kirk,Tablet,442.58,2024-03-31
678,Aimee Gonzalez,Speaker,745.87,2024-09-20
679,Marcus Marshall,Speaker,345.65,2024-10-10
680,Raymond Gonzalez DVM,Headphones,501.24,2025-02-10
681,Aaron Ortiz,Camera,373.67,2024-01-22
682,Ryan Wiley,Printer,274.05,2025-06-30
683,Matthew Sweeney,Laptop,729.81,2025-01-17
684,Joseph Allen,Laptop,436.3,2024-07-29
685,Zachary Dawson,Headphones,550.02,2023-10-12
686,Stephanie Meyer,Tablet,111.57,2024-12-29
687,William Miller,Tablet,664.31,2023-10-13
688,Robert Jones,Monitor,451.46,2024-09-23
689,Victor Young,Speaker,174.98,2024-02-11
690,Robert Haynes,Camera,358.03,2025-01-23
691,Dillon Jones,Smartphone,729.55,2023-12-31
692,Lauren Moore,Tablet,618.7,2023-12-03
693,Jason Herrera,Speaker,281.81,2025-07-10
694,Eric Baker,Smartphone,84.29,2023-10-31
695,Michael Mckenzie,Speaker,369.68,2024-12-26
696,Russell Murphy,Headphones,953.26,2023-10-10
697,Henry Palmer,Headphones,850.18,2024-12-12
698,William Johnson,Camera,44.45,2024-05-26
699,Paul Wright,Laptop,243.64,2024-07-07
700,Brenda Smith,Tablet,368.53,2025-04-03
701,Mrs. Samantha Watson,Mouse,42.06,2024-11-07
703,Austin Orr,Tablet,449.5,2024-06-24
704,Taylor Calderon,Laptop,578.18,2024-04-03
705,Joel Jackson,Printer,373.28,2024-09-27
706,Jennifer Johnson,Tablet,653.07,2024-12-16
707,Daniel Lopez,Keyboard,960.91,2024-02-25
708,Amanda Harvey,Smartphone,738.32,2024-01-31
709,Jason Pierce,Camera,522.57,2023-09-18
710,Chad Gonzalez,Printer,126.58,2025-05-12
711,Lydia Pham,Monitor,707.0,2025-03-08
712,Rachael Howard DDS,Keyboard,996.4,2024-07-24
714,Daniel Huang,Keyboard,131.41,2025-02-24
715,William Moreno,Laptop,457.52,2025-02-15
716,Dr. Ariel Sandoval MD,Camera,997.29,2025-03-23
717,Amy Davies,Tablet,671.16,2024-01-12
718,Rebecca Kelly,Laptop,554.5,2025-04-09
719,Casey Watkins,Monitor,892.42,2025-03-16
720,Suzanne Johnson,Headphones,714.69,2024-12-29
721,Kristy Hart,Headphones,795.76,2023-12-20
722,Sierra Vasquez MD,Printer,232.0,2024-07-28
723,David Robinson,Keyboard,794.15,2024-08-23
724,Thomas Harris,Keyboard,792.47,2023-11-08
725,Tamara Richard,Smartphone,367.29,2024-03-28
726,Kevin Stark,Mouse,375.22,2025-02-21
727,Shannon Yu,Printer,138.47,2024-05-04
728,Jennifer Garcia,Laptop,75.09,2024-03-12
729,Christopher Fry,Speaker,999.6,2025-03-05
730,Marie Thompson,Camera,530.44,2025-07-13
731,Tanya Buchanan,Speaker,825.11,2024-01-15
732,Casey Parker,Laptop,134.07,2024-12-20
733,Nicholas Rush,Tablet,645.92,2025-06-28
734,Zachary Sanford,Camera,471.17,2023-08-28
735,Tammy Ponce,Printer,351.07,2024-01-13
736,Taylor Taylor,Printer,643.4,2025-01-30
737,William Jackson,Headphones,770.1,2025-05-13
738,Michael Fowler,Headphones,438.29,2025-05-14
739,Derek Wright,Smartphone,833.08,2023-09-23
740,Brian Smith,Printer,161.49,2024-05-13
741,Tracy Wilkerson,Headphones,170.35,2024-07-30
742,Joshua Garcia,Keyboard,352.56,2024-07-20
743,Marilyn Mcdaniel,Printer,895.98,2023-12-01
744,Ryan Phillips,Laptop,258.1,2024-03-24
746,Kimberly Villanueva,Mouse,538.14,2023-10-12
747,Lisa Webb,Printer,644.58,2023-08-27
748,Carmen Preston,Mouse,942.19,2023-11-27
749,Daniel Lee,Headphones,179.49,2024-12-26
750,Monica Baker,Mouse,723.43,2024-02-26
751,Anthony Armstrong,Mouse,344.24,2025-04-09
752,Isaac Patterson,Mouse,50.78,2024-03-07
753,Lindsay Gonzalez,Smartphone,90.41,2023-08-23
754,Edgar Miller,Mouse,272.01,2025-04-12
755,James Burns,Keyboard,769.29,2024-11-30
756,Joshua Lopez,Speaker,621.93,2025-05-13
757,Jeremy Baker,Smartphone,503.06,2024-07-09
758,Derrick Brown,Printer,296.77,2025-02-04
759,Angelica Cooper,Monitor,488.12,2024-09-03
761,Jennifer Nichols,Smartphone,166.5,2025-04-29
762,Stephen Alvarez,Speaker,489.41,2023-10-01
763,Michelle Shaw,Keyboard,346.79,2025-05-24
764,Megan Oliver,Headphones,319.46,2023-10-31
766,Beth Henderson,Speaker,139.46,2025-07-27
767,Zachary Burton,Tablet,519.83,2025-04-05
769,James Nguyen,Laptop,274.8,2024-02-22
770,Shane Buchanan,Keyboard,149.47,2024-11-02
771,Jennifer Perry,Smartphone,297.31,2023-11-21
772,Olivia Ayers,Speaker,865.52,2025-06-11
774,Jason Reyes,Tablet,934.41,2024-07-24
775,Amanda Hill,Tablet,197.94,2023-11-18
776,Melissa Williams,Headphones,503.28,2025-05-16
777,David Reese,Printer,472.15,2025-06-08
778,Alicia Roth,Monitor,502.4,2024-03-13
779,John Horton,Laptop,945.78,2023-10-15
780,Brandy Mccann,Printer,462.66,2024-06-23
781,Debra Butler,Keyboard,222.99,2024-11-18
782,Daniel Holloway,Tablet,58.17,2025-01-27
783,Sharon Nicholson,Monitor,499.95,2024-08-15
784,Eric Hunter,Camera,292.89,2023-11-12
785,Sherry Johnson,Smartphone,848.7,2023-12-23
786,Sara Wright,Speaker,142.6,2024-07-03
787,Michele Hill,Monitor,730.23,2025-03-28
788,Madison Martinez,Speaker,372.28,2023-08-27
789,Kirk Thompson,Speaker,60.65,2025-05-02
790,Hannah Martin,Printer,202.71,2025-05-19
791,Melissa Mitchell,Printer,295.72,2024-05-13
792,Kenneth Hanna,Speaker,509.21,2025-04-22
794,Richard Saunders,Headphones,975.33,2023-08-11
796,Robert Torres,Printer,939.56,2025-07-11
797,Jessica Bennett,Headphones,207.07,2024-04-15
798,John Byrd,Printer,407.37,2025-03-29
799,Brian Hunt,Smartphone,54.85,2024-12-01
800,Jacqueline Holland,Headphones,716.46,2024-10-23
801,Brian Brown,Camera,524.14,2025-07-27
802,Shannon Green,Headphones,610.2,2025-01-05
804,Renee Lang,Headphones,399.03,2024-10-16
805,Melanie Griffith,Mouse,741.93,2024-11-26
806,Deanna Barnes MD,Monitor,597.79,2023-08-30
808,Joseph Glover,Mouse,306.79,2025-05-28
809,Katie Bruce,Smartphone,374.67,2025-04-10
810,Catherine Davis,Laptop,980.1,2023-11-06
811,Robert Hines,Mouse,314.6,2023-12-16
812,Gabriela Davis,Smartphone,600.94,2024-04-20
813,Elizabeth French,Monitor,967.4,2024-04-03
814,Edward York,Mouse,581.86,2024-07-13
815,Lauren Blackburn,Smartphone,587.69,2023-09-26
816,Kathryn Dillon,Headphones,528.99,2024-05-10
817,Anthony Dickerson,Mouse,776.86,2023-11-13
818,Jason Hudson,Speaker,156.3,2025-05-28
819,Eugene Baldwin,Keyboard,41.25,2025-02-24
820,Mr. Christopher Walters,Laptop,198.88,2023-08-08
821,Philip Jackson,Camera,320.56,2025-02-13
822,Phillip Miller DDS,Headphones,418.83,2024-11-10
823,Vincent Reyes,Keyboard,416.27,2023-09-01
824,Jake Smith,Mouse,921.32,2024-03-27
825,Cheryl Rhodes,Smartphone,708.72,2024-11-05
826,Michael Cooper,Printer,215.27,2023-11-07
827,Kevin Jackson,Tablet,998.14,2025-03-29
829,Stephen Cowan,Headphones,465.07,2024-04-11
830,Heather Lopez,Printer,348.9,2025-06-28
831,Jennifer Perez,Tablet,679.11,2025-01-17
832,Nicholas Lawrence,Monitor,613.98,2023-12-06
833,Matthew Johnson,Keyboard,957.76,2025-05-06
834,Joseph Williams,Monitor,562.51,2025-08-01
835,Martha Smith,Keyboard,942.07,2024-12-21
836,James Kelley,Monitor,773.46,2024-07-16
837,Michael Mccoy,Keyboard,693.34,2024-03-12
839,Ronald Garcia,Printer,934.36,2025-01-11
841,Dennis Mills,Speaker,820.19,2023-12-30
842,Elizabeth Williams,Headphones,297.55,2024-08-01
843,Timothy Rivera,Monitor,955.76,2023-08-07
844,Susan Conley,Laptop,352.9,2024-12-06
845,Brandon Hunt,Camera,659.41,2025-01-14
846,David Hall,Camera,221.85,2025-07-27
847,John Garcia,Printer,278.42,2023-12-10
848,Dylan Solis,Printer,699.21,2024-03-20
849,Anna Chang,Headphones,118.13,2023-09-07
850,Mary Jackson,Mouse,246.89,2024-04-22
851,Marco Johns,Smartphone,673.14,2023-10-11
852,Catherine Morales,Printer,233.41,2025-07-08
853,James Jefferson,Keyboard,61.97,2025-03-11
854,Rebecca Wilson,Speaker,336.99,2024-12-25
855,Tommy Moore,Camera,109.54,2024-06-04
856,Rebekah Gregory,Headphones,15.13,2023-12-15
857,Ian Johnson,Printer,978.13,2024-12-17
858,Valerie Anderson,Headphones,412.84,2025-06-07
859,Jason Williams,Camera,482.67,2024-02-12
860,Michael Gregory,Keyboard,758.35,2025-02-16
861,Krystal Levine,Monitor,327.96,2024-12-06
862,Joseph Haynes,Smartphone,908.86,2023-10-13
863,Danielle Reed,Laptop,655.78,2024-12-11
864,Ryan Grant,Keyboard,539.8,2025-07-27
865,Mason Moore,Smartphone,914.1,2025-04-16
866,Sheila Jones,Headphones,423.71,2024-07-29
867,Wayne Williams,Headphones,934.58,2024-01-14
868,Jennifer Young,Smartphone,997.2,2024-07-05
869,Joan Gates,Speaker,790.08,2024-06-26
870,Jonathan Valdez,Headphones,937.24,2023-10-19
871,Justin Smith,Monitor,877.98,2023-10-10
873,Michael Clements,Tablet,291.72,2024-04-26
874,Daniel Gibson,Printer,529.08,2024-09-17
875,Kara Sandoval,Headphones,852.55,2025-01-09
876,Peter Walker,Camera,280.11,2024-04-10
877,Tracey Carter,Laptop,337.38,2024-08-20
878,Amber Martin,Camera,651.8,2023-11-15
879,Mikayla Rodriguez,Headphones,23.94,2024-10-24
880,Timothy Long,Tablet,792.86,2024-07-04
881,Michelle Rodriguez,Mouse,677.66,2024-06-02
882,Sara Chapman,Keyboard,183.74,2025-02-19
883,Matthew Blanchard,Speaker,828.72,2023-11-11
884,Mr. Anthony Mcconnell PhD,Printer,334.65,2024-07-23
885,Tammy Thompson,Speaker,672.56,2024-09-30
886,Betty Hughes,Headphones,981.87,2024-10-16
887,Kathy Cruz,Camera,330.37,2025-07-21
888,Pamela Hill,Keyboard,16.76,2025-07-09
889,Jodi Anderson,Speaker,243.17,2024-06-01
890,Nicole Evans,Monitor,954.49,2024-12-29
891,Michelle Walls,Monitor,586.64,2024-11-09
892,Marcus Roberts,Mouse,21.32,2024-04-13
893,Vicki Santos,Tablet,695.84,2025-07-05
894,Melissa Morris,Smartphone,671.11,2023-10-28
895,John Duncan,Camera,313.74,2024-12-04
897,Rhonda Mills,Laptop,642.32,2023-08-23
898,Michael Gonzalez,Monitor,373.87,2025-02-03
900,Elizabeth Molina,Camera,161.65,2023-08-28
901,Ashley Parrish,Mouse,379.89,2025-01-26
902,Natalie Hoffman,Printer,913.67,2024-01-25
903,Rebecca Roberts,Printer,803.98,2024-12-02
904,Jasmine Frye,Keyboard,764.24,2025-07-18
905,Juan Smith,Mouse,874.4,2024-02-04
906,Priscilla Berg,Laptop,530.25,2025-04-02
907,Michele Holland,Printer,706.73,2025-02-06
908,Lindsey Parsons,Laptop,918.07,2025-07-09
909,Christopher Fleming,Laptop,71.14,2023-12-19
910,Jose Bennett,Printer,903.86,2024-06-13
911,Beverly Silva,Keyboard,576.97,2024-02-07
912,Michael Moore,Headphones,172.89,2023-11-25
915,Emily Robinson,Smartphone,458.9,2023-12-17
916,Jonathan Perry,Printer,421.27,2024-08-31
918,Daniel Goodwin,Monitor,726.05,2024-08-26
919,Samantha Zavala MD,Speaker,261.91,2024-12-05
920,Tanner Austin,Smartphone,748.35,2024-11-01
921,Melanie Flores,Mouse,82.3,2025-06-04
922,Janice Fernandez,Speaker,351.08,2024-02-27
923,Samantha Brooks,Laptop,545.75,2025-03-13
924,Andrew Villanueva,Smartphone,935.24,2023-12-23
925,Tiffany Jackson,Laptop,986.28,2025-07-04
926,Adrienne Jones,Camera,41.42,2024-12-07
927,Sharon Coleman,Speaker,188.18,2023-10-19
928,Michele Cherry,Headphones,768.17,2025-02-21
929,Teresa Burgess,Speaker,380.72,2023-11-25
930,Gary Miller,Speaker,454.05,2023-09-13
931,Kristin Andrews,Speaker,381.89,2024-01-18
932,James Mccoy,Printer,141.66,2024-06-16
933,Michael Nichols,Tablet,127.45,2024-11-15
934,Nicole Richards,Printer,399.13,2024-12-29
935,Timothy Rodriguez,Headphones,730.58,2025-03-02
936,Brandon Hubbard,Keyboard,836.47,2024-06-19
937,Matthew Wells,Smartphone,978.71,2024-08-28
938,James Salinas,Camera,676.76,2024-09-06
940,Monica Brooks,Keyboard,255.04,2025-06-29
941,Kristen Martinez,Tablet,163.57,2023-08-08
942,Kimberly Arroyo,Keyboard,938.04,2024-03-14
943,Stephanie Cooper,Laptop,41.9,2024-06-01
944,Kayla Martin,Speaker,618.77,2024-01-13
945,Cheyenne White,Smartphone,248.26,2025-03-11
946,Sarah Randolph,Laptop,109.89,2025-07-31
947,Joshua Roberts,Smartphone,451.98,2023-09-23
948,Nicholas Freeman,Smartphone,252.29,2024-04-02
949,Matthew Garcia,Smartphone,408.24,2024-10-30
950,Emily Hayes,Keyboard,544.36,2024-10-28
951,Kevin Cunningham,Smartphone,148.73,2024-04-27
952,Jeffrey Smith,Monitor,241.82,2024-01-31
953,Patrick Graham,Mouse,325.71,2025-04-10
954,Nicholas Humphrey,Mouse,774.81,2024-07-08
955,Eric Arnold,Tablet,244.53,2023-12-11
956,Sarah Trevino,Headphones,985.84,2023-11-15
957,Deborah Mercado,Printer,228.83,2023-09-29
958,Albert Hunter,Monitor,282.4,2023-08-27
959,Jennifer Lawrence,Printer,949.04,2025-05-28
960,Kimberly Lutz,Headphones,629.73,2024-07-15
961,Holly Walker,Speaker,560.29,2025-02-19
962,Donna Marshall,Smartphone,972.57,2024-08-12
963,Jonathan Bates,Speaker,787.95,2025-04-15
964,Lisa Martin,Tablet,699.35,2024-08-14
965,Christopher Fry,Speaker,157.73,2024-11-29
966,Nancy Webb,Speaker,192.04,2024-04-23
967,John Brown,Printer,478.78,2024-05-01
968,Daniel Velez,Keyboard,307.73,2024-04-25
969,Jesse Williams,Headphones,807.72,2025-07-21
970,Michael Boyd,Smartphone,566.76,2025-04-02
971,Deborah Stephens,Speaker,561.71,2023-12-10
972,Holly Valdez,Headphones,394.53,2025-04-06
973,Jamie Solomon,Monitor,211.3,2024-08-16
974,Sean Tucker,Laptop,923.0,2024-07-22
975,Kathryn Taylor,Tablet,101.54,2023-12-04
976,Mason Lewis,Keyboard,61.02,2023-12-19
977,Mitchell Wilson,Speaker,676.94,2024-01-20
978,Michelle Olson,Mouse,49.15,2024-07-20
979,Christopher Whitaker,Laptop,196.28,2023-08-21
980,Kenneth Martin,Mouse,727.06,2024-11-07
981,Kenneth Brown,Printer,224.85,2024-02-09
982,Tyler Greene,Keyboard,870.78,2024-09-19
983,Nathan Stanley,Tablet,310.16,2024-02-28
984,Jerry Haney,Smartphone,219.69,2025-04-29
985,Ronald Burke,Keyboard,962.46,2025-03-07
986,Catherine Keller,Laptop,749.41,2024-02-14
987,Grace Chavez,Camera,915.3,2024-10-09
988,James Rodriguez,Mouse,706.73,2023-12-30
989,Kathy Barnes,Speaker,915.98,2023-11-22
990,John Mendez,Printer,328.4,2023-09-02
991,Kathy Wilson,Monitor,386.86,2024-07-22
993,Marie Boyd,Monitor,366.05,2024-05-01
994,Joseph Perez,Camera,471.34,2025-03-13
995,Jane Chapman,Camera,764.01,2025-01-27
996,Melissa Davis,Tablet,915.19,2023-11-10
997,David Trevino,Tablet,319.79,2024-02-28
998,Jennifer Lopez,Smartphone,566.9,2025-01-04
999,Laura Wilson,Keyboard,743.84,2023-08-10
1000,Melissa Stewart,Smartphone,268.17,2024-04-25
1001,Matthew King,Mouse,583.35,2025-04-20
1002,Jacob Hill,Speaker,302.24,2024-12-14
1003,Jennifer Bowers,Keyboard,336.57,2024-07-22
1004,Justin King,Speaker,574.09,2024-03-16
1005,Michael Fitzgerald,Keyboard,504.31,2025-04-21
1006,Nicole Griffin,Tablet,264.75,2024-12-28
1007,Daniel Morales,Camera,966.84,2024-04-08
1008,Melissa Mann,Camera,466.22,2023-11-30
1009,Abigail Davis,Tablet,177.57,2023-11-19
1010,Jessica Brown,Printer,493.43,2024-01-14
1011,Andrew Cruz,Printer,990.42,2025-07-24
1012,Kelly Dawson,Smartphone,528.7,2024-10-14
1013,Samantha Bowman,Laptop,945.74,2024-06-20
1014,Matthew Lara,Smartphone,766.7,2024-03-01
1015,Kyle Black,Speaker,146.12,2024-01-21
1016,Andrew Allen,Keyboard,77.29,2023-08-05
1017,Zachary Chan,Headphones,19.05,2024-04-19
1018,Kevin Holmes,Printer,461.45,2025-01-24
1019,Brandon Mitchell,Smartphone,621.66,2025-04-02
1020,Hannah Richmond,Mouse,913.62,2024-02-23
1021,Cheyenne Spears,Camera,25.57,2024-09-28
1022,Jason Rodriguez,Printer,556.13,2023-09-26
1024,Robin Andrews,Printer,977.7,2024-12-24
1025,Kristine Carrillo,Smartphone,507.19,2025-02-08
1026,Judy Murray,Speaker,808.11,2024-10-06
1027,Brian Jones,Headphones,115.95,2024-11-10
1028,Megan Hall MD,Laptop,529.14,2025-07-03
1029,Alexandra Collier,Keyboard,200.01,2024-02-02
1030,Michael Nicholson,Printer,259.89,2023-09-29
1032,Travis Vega,Laptop,379.32,2025-05-31
1033,Mr. Nicolas Salas II,Speaker,464.41,2023-12-31
1034,Luke Moore,Keyboard,990.33,2023-10-21
1035,Megan Alvarado,Keyboard,306.97,2024-10-26
1036,Kimberly Williams,Laptop,657.2,2024-07-22
1037,Katherine Galloway,Smartphone,102.57,2025-05-21
1038,Katherine Joyce,Speaker,383.4,2025-06-04
1039,Daniel Ray,Camera,65.55,2023-09-13
1040,Karen Fernandez,Smartphone,705.82,2024-08-06
1041,Michael Thompson,Laptop,504.86,2025-07-18
1042,Julia Norris,Speaker,648.46,2023-08-13
1043,Kevin Nguyen,Tablet,570.2,2024-10-25
1044,Joshua Young,Laptop,895.84,2024-07-14
1045,Holly Jimenez,Smartphone,237.47,2024-01-05
1046,Jacqueline Dickerson,Mouse,480.75,2024-02-25
1047,Carlos Johnston,Smartphone,924.92,2024-01-19
1048,Devin Young,Monitor,900.32,2024-06-15
1049,Charles Haley,Mouse,661.53,2023-11-22
1050,Cassandra Porter,Headphones,929.48,2025-08-01
1051,Kelly Le,Tablet,25.5,2025-03-01
1053,Amy Cervantes,Laptop,306.28,2024-07-18
1054,Joanna Cook,Mouse,248.07,2024-04-24
1055,Tara Scott,Speaker,680.26,2023-08-19
1056,Sean Mccarty,Printer,338.41,2023-12-28
1057,Mariah Thompson,Headphones,792.59,2025-02-25
1058,Michael Freeman,Laptop,505.78,2025-01-24
1059,Jane Mitchell,Tablet,63.16,2024-11-08
1060,Christopher Morton,Speaker,239.82,2024-04-07
1061,Laura Sweeney,Laptop,347.19,2023-09-26
1062,Darren Stewart,Mouse,955.31,2024-03-04
1063,Matthew Nelson,Speaker,969.23,2024-06-25
1064,Heidi Matthews,Tablet,39.33,2025-07-10
1065,Clinton Johnson,Monitor,785.71,2025-01-18
1066,Teresa Haynes,Camera,495.7,2023-10-02
1067,Brian Brown,Tablet,557.51,2025-05-08
1068,Allison Sanders,Speaker,437.53,2025-02-14
1069,Dennis Moore,Mouse,664.07,2024-11-25
1070,Ellen Wright,Laptop,774.45,2024-02-28
1071,Bonnie Roberson,Monitor,800.07,2023-08-25
1072,Shannon Nguyen,Laptop,91.22,2024-07-18
1073,Kimberly Nelson,Headphones,386.2,2024-06-25
1074,Melissa Thompson,Headphones,742.26,2024-10-14
1075,Madison Elliott,Tablet,367.09,2024-08-21
